1349969	en	Pul-e Sangi
1349969	ru	Пул-е Санги
1349969	ja	プル・エ・サンギ
1422873	en	Langar
1422873	ru	Лангар
1422873	ja	ランガル
1423264	en	Bagh-e Maidan
1423264	ru	Баг-е Майдан
1423264	ja	バグ・エ・マイダン
1423451	en	Ibrahim Khan
1423451	ru	Ибрахим Хан
1423451	ja	イブラハム・ハン
1427089	en	Qaranghu Toghai
1427089	ru	Карангу Тогай
1427089	ja	カランゴ・トガイ
1429434	ru	Базарак
1429434	en	Bazarak
1429434	ja	バザラク
1429499	ru	Шервани-Бала
1429499	en	Sherwani-ye Bala
1429499	ja	シェルワニ・イェ・バラ
1429521	ru	Кираман
1429521	en	Kiraman
1429521	ja	キラマン
1434016	en	Alaqahdari Sarobi
1434016	ru	Алакахдари Саробе
1434016	ja	アラカフダリ・サロビ
1435007	en	Ziruk Alaqahdari
1435007	ru	Зирук Алакахдари
1435007	ja	ジルク・アラカフダリ
1437312	en	Kushkak
1437312	ru	Кушкак
1437312	ja	クシュカク
1437517	en	Khayr Kot
1437517	ru	Хайр Кот
1437517	ja	カイル・コット
1444362	en	Khost
1444362	ja	ホースト州
1444362	ru	Хост
1444363	en	Nuristan
1444363	ja	ヌーリスターン州
1444363	ru	Нуристан
1448087	en	Chowney
1448087	ru	Чоуни
1448087	ja	チャウニー
1451863	en	Wutahpur
1451863	ru	Вутахпур
1451863	ja	ウータハプル
1452109	en	Karbori
1452109	ru	Карбори
1452109	ja	カルボリ
1453103	en	Sultanpur-e Ulya
1453103	ru	Султанпур-е Уля
1453103	ja	スルタンプル・エ・ウリャ
1453777	en	Baba Sahib
1453777	ru	Баба Сахиб
1453777	ja	ババ・サヒブ
1454590	en	Chandal Bai
1454590	ru	Чандал Баи
1454590	ja	チャンダル・バイ
1455430	en	Dahan-e Jarf
1455430	ru	Дахан-е Жаф
1455430	ja	ダハン・エ・ジャルフ
1456960	en	Maydanshakhr
1456960	ru	Майданшахр
1456960	ja	マイダンシャフル
1459933	en	Du Lainah
1459933	ru	Ду Лайнах
1459933	ja	ドゥ・ライナ
1464552	en	Qaram Qol
1464552	ru	Карам Коль
1464552	ja	カラム・コル
1464922	en	Pul-e Hisar
1464922	ru	Пул-е Хисар
1464922	ja	プル・エ・ヒサル
1467349	en	Taqchah Khanah
1467349	ru	Такчах Ханах
1467349	ja	タクチャ・カナ
1467433	en	March
1467433	ru	Марч
1467433	ja	マルチ
1467505	en	Ziraki
1467505	ru	Зирики
1467505	ja	ジラキ
1467976	ru	Алиабад
1467976	en	Aliabad
1467976	ja	アリアバード
1468514	en	Pas Pul
1468514	ru	Пас Пул
1468514	ja	パス・プル
1469237	en	Qal'ah-ye Na'im
1469237	ru	Кал'а-йе На'им
1469237	ja	カラー・イェ・ナイム
1474140	en	Manogay
1474140	ru	Манойей
1474140	ja	マノゲイ
1476203	ru	Sterg’yan
1476203	en	Ster Giyan
1476203	ja	ステル・ギヤン
6957553	en	Daykundi
6957553	ja	ダーイクンディー州
6957553	ru	Дайкунди
6957555	en	Panjshir
6957555	ja	パンジシール州
6957555	ru	Панджшер
8534261	en	Sharan
8534261	ru	Шаран
8534261	ja	シャラン
8534687	en	Salam Khel
8534687	ru	Салам Хель
8534687	ja	サラム・ケル
3575940	ja	ウィリキーズ
3575975	en	Swetes
3575975	ja	スウィーツ
3576015	ru	Приход Сент-Филип
3576015	en	Saint Philip Parish
3576015	ja	サンフィリップ教区
3576016	ru	Сент-Питер
3576016	en	Saint Peter Parish
3576016	ja	セント・ピーター教区
3576017	ru	Приход Сент-Пол
3576017	en	Saint Paul Parish
3576017	ja	セント・ポール教区
3576018	ru	Приход Сент-Мэри
3576018	en	Saint Mary Parish
3576018	ja	セント・メアリー教区
3576022	en	St John's
3576022	ja	セントジョンズ
3576022	ru	Сент-Джонс
3576023	ru	Сент-Джон
3576023	en	Saint John Parish
3576023	ja	セント・ジョン教区
3576024	en	Saint George Parish
3576024	ja	セント・ジョージ教区
3576024	ru	Приход Сент-Джордж
3576037	en	Redonda
3576037	ja	レドンダ島
3576037	ru	Редонда
3576050	ru	Поттерс-Вилладж
3576057	ja	ピゴッツ
3576057	en	Piggotts
3576057	ru	Пигготтс
3576074	ru	Пархэм
3576074	ja	パーハム
3576074	en	Parham
3576144	ru	Либерта
3576144	ja	リベルタ
3576260	en	Falmouth
3576260	ru	Фалмут
3576260	ja	ファルマス
3576311	ru	Кодрингтон
3576311	en	Codrington
3576311	ja	コドリントン
3576361	ja	ボランス
3576361	en	Bolands
3576361	ru	Болэндс
3576390	ja	バーブーダ島
3576390	ru	Барбуда
3576390	en	Barbuda
3576396	en	Antigua and Barbuda
3576396	ja	アンティグアバブーダ
3576396	ru	Антигуа и Барбуда
3576397	ja	オール・セインツ
13590582	en	St. Paul Parish
13590582	ru	Приход Святого Павла
13590582	ja	セント・ポール教区
3573364	en	West End Village
3573364	ru	Вест-Энд-Виллидж
3573364	ja	ウェストエンドビレッジ
3573374	en	The Valley
3573374	ja	バレー
3573374	ru	Валли
3573375	en	The Quarter
3573375	ru	Квартал
3573375	ja	クォーター
3573378	en	Farrington
3573378	ru	Фаррингтон
3573378	ja	ファリントン
3573380	en	Stoney Ground
3573380	ru	Стони Граунд
3573380	ja	ストーニーグラウンド
3573385	en	South Hill Village
3573385	ru	Саут-Хилл-Виллидж
3573385	ja	サウスヒルビレッジ
3573407	en	Sandy Ground Village
3573407	ru	Сэнди-Граунд-Виллидж
3573407	ja	サンディグラウンドビレッジ
3573418	en	North Side
3573418	ru	Норт-Сайд
3573418	ja	ノースサイド
3573420	en	North Hill Village
3573420	ru	Норт-Хилл-Виллидж
3573420	ja	ノースヒルビレッジ
3573456	en	Island Harbour
3573456	ru	Айленд-Харбор
3573456	ja	アイランドハーバー
3573466	en	George Hill
3573466	ru	Джордж Хилл
3573466	ja	ジョージヒル
3573473	en	East End Village
3573473	ru	Ист-Энд-Виллидж
3573473	ja	イーストエンドビレッジ
3573496	en	Blowing Point Village
3573496	ru	Блоуинг-Пойнт-Виллидж
3573496	ja	ブローイングポイントビレッジ
3573511	en	Anguilla
3573511	ja	アンギラ
3573511	ru	Ангилья
11205445	en	Sandy Hill
11205445	ru	Сэнди-Хилл
11205445	ja	サンディヒル
363243	en	Sarandë
363243	ja	サランダ
363243	ru	Саранда
363320	ru	Конисполи
363363	ru	Финики
363383	ru	Дельвина
363383	en	Delvine
363383	ja	デルヴィナ
781250	ru	Вертопи
781443	en	Tepelenë
781443	ru	Тепелена
781443	ja	テペレナ
781690	ru	Шенгин
781798	ru	Рошнику
781886	ru	Керешнику
781920	ru	Преняси
781979	ru	Поличани
781988	en	Pogradec
781988	ru	Поградец
781988	ja	ポグラデツ
782061	en	Peshkopi
782061	ja	ペシュコピ
782061	ru	Пешкопия
782070	ru	Пермети
782070	en	Permet
782070	ja	ペルメット
782337	en	Mborje
782393	ru	Малики
782519	ru	Либражд
782519	en	Librazhd
782519	ja	リブラズド
782523	ru	Либохова
782535	ru	Лесковику
782632	ru	Курбнеш
782632	en	Kurbnesh
782661	en	Kukës
782661	ru	Кукес
782661	ja	クケス
782685	ru	Крума
782685	en	Krume
782685	ja	クルーメ
782707	ru	Краста
782756	en	Korçë
782756	ja	コルチャ
782756	ru	Корча
782806	ru	Клёси
782807	ru	Клос
782843	ru	Кельцюра
783059	ru	Грамши
783059	en	Gramsh
783059	ja	グラムシュ
783148	en	Gjirokastër
783148	ru	Гирокастра
783148	ja	ジロカストラ
783214	ru	Фуше-Аррези
783247	ru	Фиерза
783259	ru	Эрсека
783259	en	Erseke
783259	ja	エルセケ
783263	ru	Эльбасан
783263	en	Elbasan
783263	ja	エルバサン
783408	ru	Чоровода
783408	en	Corovode
783408	ja	コロヴォデ
783493	en	Burrel
783493	ru	Буррели
783493	ja	ブレル
783508	ru	Булькиза
783508	en	Bulqize
783508	ja	ブルキザ
783606	ru	Билишти
783754	en	Albania
783754	ja	アルバニア共和国
783754	ru	Албания
865730	en	Berat County
865730	ru	область Берат
865730	ja	ベラト県
865731	en	Dibër County
865731	ru	область Дибра
865731	ja	ディベル県
865732	en	Elbasan County
865732	ru	область Эльбасан
865732	ja	エルバサン県
865733	en	Gjirokastër County
865733	ru	область Гирокастра
865733	ja	ギロカストル県
865734	en	Korçë County
865734	ru	область Корча
865734	ja	コルチャ県
865735	en	Kukës County
865735	ru	область Кукес
865735	ja	クケス県
2595331	en	Ksamil
2595331	ru	Ксамил
3183691	en	Vukatanë
3183708	ru	Вора
3183719	en	Vlorë
3183719	ru	Влёра
3183719	ja	ヴロラ
3183780	ru	Велябишт
3183809	ru	Узнова
3183814	ru	Ура-Вайгуроре
3183824	ru	Ульза
3183875	en	Tirana
3183875	ja	ティラナ
3183875	ru	Тирана
3183945	ru	Сукти
3183966	ru	Старова
3184013	ru	Синя
3184081	ru	Шкодер
3184081	en	Shkoder
3184081	ja	シュコドラ
3184099	ru	Шияку
3184136	ru	Шенгини
3184197	ru	Селеница
3184238	ru	Рубику
3184252	ru	Рогожина
3184264	ru	Решени
3184264	en	Rreshen
3184264	ja	リーシェン
3184290	ru	Росковеци
3184388	ru	Пука
3184388	en	Puke
3184388	ja	プカ
3184497	ru	Пекини
3184497	ja	ペチン
3184497	en	Peqin
3184518	ru	Патоси
3184568	ru	Отлак
3184575	ru	Орику
3184702	ru	Милёти
3184743	ru	Мемалиай
3184801	ru	Манеза
3184806	ru	Мамураси
3184862	ru	Люшня
3184862	ja	ルシュニャ
3184862	en	Lushnje
3184935	en	Lezhë
3184935	ru	Лежа
3184935	ja	レジェ
3185012	ru	Лячи
3185012	en	Lac
3185012	ja	ラッチ
3185060	ru	Кучова
3185060	en	Kucove
3185060	ja	クチョヴァ
3185082	en	Krujë
3185082	ru	Круя
3185082	ja	クルヤ
3185087	ru	Краба
3185131	en	Koplik i Sipërm
3185133	ru	Коплику
3185133	en	Koplik
3185133	ja	コプリク
3185144	ru	Колёня
3185211	en	Kavajë
3185211	ru	Кавая
3185211	ja	カヴァヤ
3185234	ru	Кашари
3185270	ru	Камза
3185377	ru	Химара
3185469	ru	Грекани
3185638	ru	Фуше-Круя
3185672	en	Fier
3185672	ru	Фиери
3185672	ja	フィエル
3185728	en	Durrës
3185728	ru	Дуррес
3185728	ja	ドゥラス
3185746	ru	Духанаси
3185797	ru	Дивьяка
3185803	ru	Дерми
3185823	ru	Вау-и-Дейес
3185897	ru	Церрик
3186084	en	Berat
3186084	ja	ベラト
3186084	ru	Берат
3186093	ru	Бельши
3186145	en	Ballsh
3186145	ru	Балши
3186145	ja	バルシュ
3343744	ru	Фиерза
3344947	en	Durrës County
3344947	ru	область Дуррес
3344947	ja	ドゥッレス県
3344948	en	Fier County
3344948	ru	область Фиери
3344948	ja	フィエル県
3344949	en	Lezhë County
3344949	ru	область Лежа
3344949	ja	レジェ県
3344950	en	Shkodër County
3344950	ru	область Шкодер
3344950	ja	シュコデル県
3344951	en	Tirana
3344951	ru	область Тирана
3344951	ja	ティラナ
3344952	en	Vlorë County
3344952	ru	область Влёра
3344952	ja	ヴロラ県
7932375	ru	Байрам-Цурри
7932375	en	Bajram Curri
7932375	ja	バイラム・クリ
174703	en	Zaritap
174703	ru	Заритап
174704	ru	Зангакатун
174709	ru	Ехегнаван
174710	en	Yeghegnadzor
174710	ru	Ехегнадзор
174710	ja	イェゲグナジョル
174713	ru	Востан
174716	ru	Вернашен
174716	en	Vernashen
174725	ru	Веди
174725	en	Vedi
174725	ja	ヴェディ
174726	ru	Вайк
174726	en	Vayk
174743	ru	Тех
174763	ru	Сисиан
174763	en	Sisian
174763	ja	シシアン
174764	ru	Сисаван
174769	ru	Шинуайр
174770	en	Shikhlar
174770	ru	Лусарат
174775	ru	Шаумян
174776	en	Shatin
174776	ru	Шатин
174794	ru	Ринд
174794	en	Rind
174805	ru	Ноякерт
174820	ru	Мграван
174823	ru	Мегри
174823	en	Meghri
174828	ru	Малишка
174828	en	Malishka
174849	ru	Хндзореск
174849	en	Khndzoresk
174868	ru	Караундж
174875	en	Kapan
174875	ru	Капан
174875	ja	カパン
174880	en	Kajaran
174880	ru	Каджаран
174880	ja	カジャラン
174884	ru	Джермук
174884	en	Jermuk
174895	ru	Горис
174904	ru	Гладзор
174904	en	Gladzor
174907	ru	Гетап
174907	en	Getap
174916	ru	Елпин
174916	en	Yelpin
174931	ru	Далар
174955	ru	Баграмян
174961	en	Azatavan
174961	ru	Азатаван
174964	ru	Айгезард
174965	ru	Айгепат
174968	ru	Айгаван
174979	ru	Арташат
174979	en	Artashat
174979	ja	アルタシャト
174982	en	Armenia
174982	ja	アルメニア共和国
174982	ru	Армения
174984	en	Areni
174984	ru	Арени
174991	ru	Арарат
174991	ja	アララト
174991	en	Ararat
174992	ru	Арарат
175002	en	Aghavnadzor
175002	ru	Агавнадзор
175006	en	Agarakadzor
175006	ru	Агаракадзор
175008	ru	Агарак
175008	en	Agarak
389308	en	Arpi
389308	ru	Арпи
409313	ru	Араратская область
409313	en	Ararat
409313	ja	アララト地方
409314	ru	Сюникская область
409314	en	Syunik
409314	ja	シュニク地方
409315	ru	Вайоцдзорская область
409315	en	Vayots Dzor
409315	ja	ヴァヨツ・ジョル
612561	en	Horom
612561	ru	Ором
613075	en	Margara
613075	ru	Маргара
616037	ru	Зовабер
616039	ru	Зорак
616040	en	Zolak'ar
616040	ru	Золакар
616046	en	Zar
616046	ru	Зар
616051	ru	Ереван
616051	en	Yerevan
616051	ja	イェレヴァン
616052	en	Yerevan
616052	ja	エレバン
616052	ru	Ереван
616054	en	Yerazgavors
616054	ru	Еразгаворс
616056	en	Yeranos
616056	ru	Еранос
616061	ru	Ехегнут
616062	en	Vagharshapat
616062	ru	Вагаршапат
616062	ja	エチミアジン
616065	en	Yeghvard
616065	ru	Егвард
616071	ru	Воскеваз
616072	en	Voskevan
616072	ru	Воскеван
616075	en	Voskehat
616075	ru	Воскеваз
616076	en	Voskehask
616076	ru	Воскеаск
616093	en	Verin Karmiraghbyur
616093	ru	Верин Кармирахпюр
616094	en	Verin Getashen
616094	ru	Неркин Геташен
616097	ru	Верин Двин
616100	ru	Верин Арташат
616103	ru	Варсер
616108	ru	Варденис
616108	en	Vardenis
616108	ja	ヴァルデニス
616109	en	Vardenik
616109	ru	Варденик
616119	ru	Вахашен
616120	en	Vahagni
616120	ru	Ваагни
616127	en	Ttujur
616127	ru	Ттуджур
616132	en	Tumanyan
616132	ru	Туманян
616136	en	Tsovinar
616136	ru	Цовинар
616137	en	Tsovazard
616137	ru	Цовазард
616138	en	Tsovak
616138	ru	Цовак
616139	en	Tsovagyugh
616139	ru	Цовагюх
616158	en	Tsaghkahovit
616158	ru	Цахкаовит
616159	en	Tsaghkaber
616159	ru	Цахкабер
616160	en	Tsaghkadzor
616160	ru	Цахкадзор
616162	en	Tavush
616162	ru	Тавуш
616178	en	Tashir
616178	ru	Ташир
616178	ja	タシル
616184	ru	Тандзут
616187	ru	Талин
616189	en	Getahovit
616189	ru	Гетаовит
616194	en	Stepanavan
616194	ru	Степанаван
616199	ru	Спитак
616199	en	Spitak
616199	ja	スピタク
616202	ru	Спандарян
616202	en	Spandaryan
616206	en	Nubarashen
616206	ru	Нубарашен
616208	ru	Советакан
616211	en	Solak
616211	ru	Солак
616213	ru	Сис
616218	ru	Мушаван
616218	en	Mushavan
616220	en	Shnogh
616220	ru	Шнох
616224	en	Shirak
616224	ru	Ширак
616230	ru	Шенаван
616231	ru	Шенаван
616234	ru	Шаумян
616244	en	Sevkar
616244	ru	Севкар
616250	en	Sevan
616250	ru	Севан
616255	en	Sarukhan
616255	ru	Сарухан
616256	en	Sarnaghbyur
616256	ru	Сарнахпюр
616259	en	Sarigyugh
616259	ru	Саригюх
616260	en	Sarchapet
616260	ru	Сарчапет
616262	en	Saratak
616262	ru	Саратак
616265	en	Saramej
616265	ru	Сарамеч
616267	en	Saralanj
616267	ru	Башкег
616273	en	Sarahart
616273	ru	Сараарт
616278	ru	Самахар
616284	en	Geghashen
616284	ru	Гехашен
616288	ru	Птхни
616290	ru	Пшатаван
616291	en	Proshyan
616297	ru	Покр Манташ
616297	en	Pokr Mantash
616299	ru	Зораван
616303	en	Pemzashen
616303	ru	Пемзашен
616306	en	Paravakar
616306	ru	Паравакар
616307	ru	Паракар
616307	en	Parakar
616309	en	Panik
616309	ru	Паник
616320	en	Oshakan
616320	ru	Ошакан
616328	en	Hoktember
616328	ru	Октемберян
616329	ru	Оганаван
616330	en	Odzun
616330	ru	Одзун
616333	en	Noyemberyan
616333	ru	Ноемберян
616335	en	Nor Kyank
616335	ru	Нор Кянк
616338	en	Nor Kharberd
616338	ru	Нор Харберд
616341	ru	Нор Гехи
616346	en	Norashen
616346	ru	Норашен
616350	ru	Норашен
616356	ru	Норамарг
616356	en	Noramarg
616361	en	Noratus
616361	ru	Норадуз
616362	en	Nor Hachyn
616362	ru	Норачин
616362	ja	ノル・ハチン
616378	en	Nerkin Bazmaberd
616378	ru	Неркин Базмаберд
616383	en	Navur
616383	ru	Навур
616385	en	Nalbandyan
616385	ru	Налбандян
616386	en	Shirakamut
616386	ru	Ширакамут
616391	en	Basen
616391	ru	Басен
616400	en	Mrgashat
616400	ru	Мргашат
616401	ru	Мргануш
616403	en	Movses
616403	ru	Мовсес
616404	en	Mkhch'yan
616404	ru	Мхчян
616410	en	Mets Parni
616410	ru	Мец-Парни
616411	en	Mets Masrik
616411	ru	Мец Мазра
616412	ru	Мец Манташ
616412	en	Mets Mantash
616416	en	Metsavan
616416	ru	Мецаван
616417	ru	Мецамор
616418	ru	Мердзаван
616421	en	Meghrashen
616421	ru	Меграшен
616424	en	Meghradzor
616424	ru	Меградзор
616429	ru	Маяковский
616431	en	Mastara
616431	ru	Мастара
616435	ru	Масис
616438	en	Martuni
616438	ru	Мартуни
616441	ru	Мармарашен
616442	en	Marmashen
616442	ru	Мармашен
616445	en	Margahovit
616445	ru	Маргаовит
616446	en	Maralik
616446	ru	Маралик
616446	ja	マラリク
616453	en	Mayisyan
616453	ru	Маисян
616456	en	Madina
616456	ru	Мадина
616457	en	Lusaghbyur
616457	ru	Лусахпюр
616464	ru	Лукашин
616471	en	Lichk'
616471	ru	Личк
616474	en	Lernavan
616474	ru	Лернаван
616476	en	Lernapat
616476	ru	Лернапат
616479	en	Lernantsk
616479	ru	Лернанцк
616480	en	Lernanist
616480	ru	Лернанист
616481	ru	Лернакерт
616481	en	Lernakert
616483	en	Lermontovo
616483	ru	Лермонтово
616488	en	Lchashen
616488	ru	Лчашен
616489	en	Lchap
616489	ru	Лчап
616492	ru	Ланджахбюр
616508	en	Kurtan
616508	ru	Куртан
616513	en	Kuchak
616513	ru	Кучак
616519	en	Koti
616519	ru	Коти
616522	ru	Котайк
616523	en	Kosh
616523	ru	Кош
616525	en	Koghb
616525	ru	Кохб
616530	en	Vanadzor
616530	ru	Ванадзор
616530	ja	ヴァナゾル
616535	en	Hnaberd
616535	ru	Хнаберд
616537	en	Khashtarak
616537	ru	Хаштарак
616551	en	Katnaghbyur
